,business,cluster
855,XzQTh0nNrYf1C56xRbwUjQ,1
20261,XzQaLaSwS_ae1EAmTQ0aWA,2
20565,XzTdMOXn6wHka56aqHLimA,1
18293,XzfaOUomEupCBAIH9Wqn7g,0
1422,Y-3Ime0PeO6H2yZVEWK97w,2
7112,Y-6-muGU0pvNpwsAcTMCLg,5
12056,Y-Fepz41Q6JnhvjDuU-vWA,2
13678,Y-LZqyuJz2ptTELPro1V2A,0
20854,Y-PK5t94AF4ytZQiIwlnUw,0
15830,Y0DhBkR1lZFGMk2DexRB6g,0
17258,Y0QsMd1Q7RESyAGe49O_iw,2
8520,Y0l8jEA3oTMgDQBCR8ShVQ,4
4573,Y10IiRYydaw4dbbTz_LunA,0
13148,Y14QxaPn9xPmiwawecqmIw,1
9008,Y18RjR3pyLQHaPkg4nJrnQ,2
16152,Y1DAc7uEzrlV32-Rz8DB8Q,2
12000,Y1LAnVX3f_ncnisfSyGYHw,4
10662,Y1MqODFkh4_7oBch4i5CiA,5
21794,Y1QxIzads1vAtkGyhbooHA,0
2767,Y1_bEOlUSJW7FSUV6-tHaA,2
6637,Y1fo0mmd7aoBBB3RkegXGw,0
12591,Y1le-e6H5pBd7Ql96d7VIg,2
13418,Y1v010J-fibWALBdz3u5BQ,0
17701,Y21um9qPZ3GV4-jDqvYN7Q,1
3221,Y2Dxv-nhIvAmiQbJPEprqw,0
4136,Y2LJtreDKLf-RzERxNVSLQ,0
1502,Y2Pnxgz6-gZxxdnUQaNH4g,0
12449,Y2Tgr3JIIqt3htUY9s0ZmQ,0
13988,Y2XjL7ymlVuNKX1XcuNwSQ,0
3609,Y2cCwVgdEVeSENPZbizuqQ,3
6889,Y2jFkdVQmo5Z-jVXWmF24Q,0
3010,Y2znd-yklDxNVZ5hBYQYsA,5
14721,Y3F-pxqWGaUGgTe1YUM39w,0
19724,Y3L4AOoBfbJPF01um52icw,0
2689,Y3ZN9Xlh8paf1YTOroyHzg,0
3025,Y3jqpnpCn_fl2Uwa3XJlXA,0
4928,Y3s7fgu3B9UhyDKMktIS_g,2
15776,Y3s_l_-veFN39Cn7w_TjCw,5
2225,Y3uzTGdVEJFl4Gvpr2uMJA,3
12015,Y45a_uhLUQH8YuSWNAPFmg,5
9558,Y4KalIm1bwPGTgzZT1zvDQ,2
19151,Y4OQ_slhOTnd8bEVz_HW7Q,0
20388,Y4OtB8XXs9_rqpzsn2rnlg,0
21807,Y4cjr7kB883auZXQkbuDVQ,2
6346,Y4h_CcIc9sZzjHpLrIvJrg,0
3123,Y55AvG7AHCACGHZKmN5IxQ,2
11135,Y5KpO3sQGwzKH9GItjfosQ,0
16842,Y5Zg41Y1cZpgpLYZpWtruQ,0
18878,Y5Zhm8vl4vAcnq1jIJ5tDA,2
20856,Y5ek92rhRmZmGFGmIOC4Aw,0
9123,Y5m-kSHt2GRKnFNCBadmcw,2
20162,Y5wIVVSb_iKvMDrk2OPUfQ,2
22132,Y61WfYUdnSw6fWJpqGf-hA,4
3863,Y64yaYRYiXiGwwDHUx8QAA,4
5590,Y66bflzx6hiMaK5aZRMypA,4
8147,Y6Cjr7vTWs0co9NFDX7hvQ,4
948,Y6MHlJ9U1rBNRf5BkyDTKw,2
14916,Y6S3ga42OD-DtzrVcUxrFg,2
4441,Y6V-KNJ7Ctc3ojnILxVx0Q,0
2121,Y6VT_q8Vzzb1ZL2HqsMk6w,0
12128,Y6YnSQxDVcmmypv2vdQIrQ,4
6053,Y6tpEFutDG3a-DHu2cJ7LQ,2
7383,Y75jmlSHBsymtuwnKdvMJw,0
20769,Y7CBTKVDuS7wm37jwh9wyg,4
4512,Y7Y2ElJUcdPUtBoq-SLQRg,4
6951,Y7rg0dc3UUODEoe2IvpUFQ,0
8194,Y7zvKFcelj-tPIJXO-sp5Q,0
9767,Y83nJhjviPS5HZgBtwOKpw,0
20291,Y845hMKYflYP_NdPLPOhzQ,2
1515,Y86uvm0HOoF-CtTSvpwteA,0
20880,Y89ko6P8taxZZg2gc2vhIg,2
12133,Y8CONXTYfP448W1_ah2whQ,4
11780,Y8CogkFyjNFrgFuI2zEwdQ,2
14149,Y8jwbGXvfGTbxM_ESWOp7w,2
2708,Y91l7aGHsMQwIoXB0jIsLQ,0
17452,Y9EHZamYxmL-xoJyXkGG2w,0
14647,Y9G5ReCQlyL8SRgnkV4unQ,0
2129,Y9HxViu-phhYVCEK9YVbmg,0
6101,Y9nkSNltnUh4Sq5MbLfdFg,2
8061,YA6LhH3fXUqSW1W6lLKg9w,2
6676,YAPFqI95ro4YACSbuBjSfg,2
15822,YAQ3heLM_OG6aJri1MZQNQ,0
3522,YAnvqg699tciMYsqQfqMjw,2
16474,YArn8seLr3LJmGewVH1NyQ,2
21145,YB3C_AglupwF7uHMvnpAhQ,2
12725,YBAoVprk-b9j5HnCK1u1zw,2
4874,YBEGD2oBn_Ae1cEGuCF_Pw,2
19293,YBefFXcIwR-cTLNTFPJc8w,0
11997,YBmfgMQStAONguXf9BEahQ,2
4817,YC7piuBK1IcqDA9VjUaVeA,4
15051,YCC0cUXCCiMjWFKMybxC3g,3
14314,YC_LYskXbn-HN_g9A0jB4A,4
3492,YCpXVieL1U6DWHpdy8MS1w,5
3153,YD-LzwGdNAE1CQLXDl_T4A,0
2495,YD6kVoKoxIw1Hsi6zAqzYw,4
6836,YDGy0T-OgnOJCshd8jJtOA,3
7566,YDODeh8Hf9wiD5xnSA39Lw,2
9649,YDawSup__BY0EekWbA9T6w,2
21299,YDdeNkDTlh44iDJ7kOKD8w,0
6885,YDi4bUtmdG0eZCAdOCz-Ag,4
7114,YDpPWRoyk92Ml6_8e3ar_g,0
9204,YE0VYQna8JJ-xBDOnoi9mQ,0
16986,YECmF916rucHR7Wv9aB3ug,2
5554,YEb2vpVNH-mXa20MbmEpCg,4
4339,YEez6J1L5jddDyCNNliDiw,0
13265,YEi23KKsS6dZUJh90gQW8g,2
13836,YEz2kmzSS_B7ymHMrXcIdw,2
11893,YFMPnj-4e_ltAhpmQVCm9Q,0
2088,YG3lQvIjYq1NLmjLQ5J3QA,4
12427,YG8Ui-7P2RhlACLOGQu4xA,2
8067,YGFHs4gDOLWFpICpjpLcSQ,0
3474,YGLm6448SY5FwW4l78bj_w,0
20015,YGPrwLEUuPPMwp5NlZbgtA,1
13722,YGS1zyJQN6tvLULDhHb_Dw,4
7889,YH6r2RVtwtlnNGKby3mIeg,5
19125,YHI5RsnXxsmZcGv-vPMH3w,2
8870,YHJp4CuP6ijNeJ9hNUV1fQ,0
6900,YHOHQMkvev5ySf94XYTplw,4
9066,YHV9-p2fgFSvLOhLbtxF-A,0
19875,YHbchqNU1JrACjuEiCjHeA,1
567,YHgAUqolzieh6u4Tiocczw,3
15856,YHngzuUhQss3wMwYPPP9pA,0
4406,YIOYNxigC-nZqs7aEMhkmQ,2
9934,YIa3luLirB49ejpn3hYB7g,0
10198,YIgyvNR_jcERD9YcqVv6iQ,3
8460,YIhAUN5NT8u8kb0MTed_2Q,2
10160,YIkzoQqUCoyc4kASKPqAFA,2
17199,YIsLZKzWnMAwUUQ3BqW7yQ,4
11224,YIwcmHa1uCRE1o5jsN22CQ,0
7803,YJ3lsGCgOJ07FYqUQyqxNg,2
20002,YJFy4B2kBh7TP-CnC-ndFQ,3
9539,YK-sxdbb1OrW7nfKvK4kHw,0
6809,YKR4CyyntV17aol_w-gYBA,0
4775,YKUiz4cCVzHorNPqhS5aTQ,0
16083,YKhqlPZBdE9IY5zF5zCwzA,2
1029,YKjKN8XTFctj3rNE0oksmw,4
4133,YKq3mzMsEd4A20T-X5H3Zw,2
14942,YKqlRQPjFZ58F-q85rvKjQ,2
5044,YKsEEDvtTNQSHOxyjbnPhw,0
129,YKwVqpzIUv97eH-67_8kHA,2
8761,YL5x6fxfCyXGNh81pXcosw,0
5097,YLfRg9V8XH42nK77MxDzSQ,0
17401,YMO5Nxb_IWJgCrxlkE9yLQ,0
16843,YMnUdmSAhDGpXs2_jPyUXA,0
5362,YNEXBlXuL2lVnaxU1-NfJw,2
19897,YNL9O1h2Xt2NpH9xCTcWQA,4
3997,YNlxF2veG-jOI8jkDgHEkw,0
2256,YNwoihuyjDbSEK___btFOw,0
3406,YO-zkF8exGzs0bO0Zq4j-A,0
4038,YO2ZNZM1pccR0x_JVgYp3Q,2
18779,YO3KS_wJqAnf51nMGDHLSQ,2
8713,YOSNiSe7cXackMuWJvEIdw,0
14221,YP1rAeAG7wQVUXNuuDE8kA,0
8453,YP1rFQjRGXF0rzW0lSbFmw,3
11073,YPGikIk77RXz2-4f3qRykQ,0
15098,YPH0hwUb5_R1hzeuAA5fiw,2
19343,YPLGCO767qDanUP-vEuoFw,0
19538,YPWmXZnfYFIdmpU4xENy3w,2
751,YPbKl7ZPAj380_DjRADOkw,2
4413,YPkzxHKbnTWuvPcwVI7ulw,2
14001,YPrU-d02KzUaWjNvnosBpw,0
9938,YQ-SYF2aU0E5DjD013qctg,3
17266,YQMIIyLEvI1XPXcySL3FAg,3
11034,YQPgg1l0mqv-i4RP5mzUOA,0
1779,YQSUw4IwkPXPwwpK2Nut2Q,0
3996,YQViGjY94IURsQp5sgCkVg,0
5635,YQv0WqSBF6LoDwMWYotqHw,0
13103,YQzVeMnf53DK2CO_sc9DBg,2
8262,YR5Ihbgrji6lGtDy6tL3Bg,5
16299,YRB3qGYV63ZT7VRjX8PssA,0
13740,YRFp841BmxDhjcCBzcUz2A,0
21045,YRykf19nvNfkRMPRsxWWlg,0
16768,YRzSvGp-ofES2dPEAYf-vA,2
7458,YSE5LOL0NCTQKhSbI4bZsA,3
17228,YST11rhevUwUgiSuJOza1w,2
11650,YSnMA58DX2Xgnl9D4K3M0Q,4
5651,YSt_ao0E0stIfXZw99JfuA,0
3565,YT4Gcluu_o2f76htzmUFrg,2
14905,YTASpwbtN3tfN6_pHfOGjQ,0
14154,YTBeVpRB-zvjnLQdgJ2kqQ,1
2241,YTIicUAXSTv2Lu7tIxpPfg,0
5686,YTK0mTEOEWwnLGfsJwuQhA,0
17840,YTLb8ZhoDxCZBgVLNMmlCQ,4
19733,YTdPN9oCJTiyvZhxwfufuw,3
20376,YTv78BXf9aVmGl6FlzfQzQ,0
21937,YU6bAPo1pfdfJZKXOv5AXA,0
5381,YUCAPAhFfltJmqKb7HjNXw,2
12320,YUKQ5C_Pjtj4EuvwCJExkQ,0
1610,YULq0lF0zYgWC0ykb66rDw,5
9591,YUur4iTfHgGlwtbOxhBuhA,0
7012,YV3i9hOT6srkqrOw0bvNpw,4
10128,YV4CKnqnDt0IMpKS8bxDjw,1
14318,YV_rT7det4x5gNbMjsM_Cg,0
8340,YVdTl-VERcOig4MP1264Rw,2
17412,YW8FLZzjRwBo2mYTuE4PYg,2
15574,YWEaFfAlErvkRhNqTvDWmw,2
3483,YWT0clBuQarJh0ATjgH1xQ,0
18134,YWVbowec5AX2G4hv9XZFLA,5
14878,YW_h14k469l2znMSq2LQ1Q,0
16940,YWaZ5pxLPy9OgdpTPwkojA,0
7451,YXAayJMq8L2OKtW0yBOnyA,2
8474,YXMIASWpa3v9baSd4iqFGw,2
2815,YXjwSpPwI-4uJD4jB_KVWQ,4
2169,YXvAWD20YvlTDx4MkuPZxw,2
1945,YYJJJcoT2YvTbFd7MIdTBQ,0
21505,YYQ4ugVyyDZbq4ym26Ib7g,3
14780,YYVJfFQl53Xgf75UXlTARg,2
10978,YYXfn63BWO6YaW4W12Hj9g,0
7118,YZ0JqDON1fZYJR7pLsO0Tg,0
11916,YZZgRRzDFpYPFY5UTcuFxg,1
12328,YZj0qQW19hYjAtMxyIpTHA,4
691,YZs1gNSh_sN8JmN_nrpxeA,2
14012,YZtRgPZj-ifgLiP7nui6Xg,3
13110,Y_8Ivg6QgjeQ4ppHSF8Vkg,0
1025,Y_TeyeBrkIJ5tSspgOgvnQ,0
9139,Y_dPYiwNt4pcu0LCJ5zKsA,4
8448,Y_ekeBEapW9yxyFjAhYOfA,1
18942,Y_erqMDynHsF-0_0SIpxPg,0
19606,Y_xo1Xe0KIIOExrrceArCQ,4
8466,Ya-_H8vW7Atv_L6DIr7gew,0
11369,Ya8TQ8wh7Q4pzAY6xVHl6A,3
21628,YaPvbUx817RrOsm5X3_QtA,0
7808,YaXrevvL7hPUAzpVrn7vgg,5
9986,YagaVLFro3D6q7tbFDrOUQ,0
408,Yau8NuuUEIoeDlHu1C7aPA,3
21741,Yb13Yvw_tSCS20l_v33WUQ,2
13471,YbLI0FdK33EeGU96WVKzWA,4
11391,YbObWP2k0efYoBhlRbZKVA,4
15945,YbXe_QiKJdYxBziaevJ6DQ,0
13160,YbgMF9b0Wmyt2xByp9pHFA,2
5588,Ybr8OdEKKu67vaSmJsQxPQ,0
1564,YbtbjD7nxuCYD1W6aF2IPQ,2
17081,YbtdBEwKdYEC56ZpkV_7Pw,2
10829,Yc-sup8lxFlIsKtUCHk6Yg,2
7761,YcEO5wXAQBCfZ94tsH7BOQ,2
18196,YcPmM-4gf-_hwLtxtgwY7Q,0
18792,YcYThV0NWIo0BC3e56-yHA,5
15753,Yca6wur5xMldlLTV2-yJDQ,2
22163,YcoBai1UeU8NAlHpk4pqQw,0
1510,Ycs7wvAMHkkudIyRVX8Kjw,0
13748,Yd3bQ7rbTLENeg3fbFICLA,0
17532,Yd46QoBxv4e655nNasIUIQ,0
19126,YdBgpEVKvTRnfOxszbzDvA,0
1603,YdG9jNLgskX8JaDRpBGPew,0
4468,YdYKB4mldIAAu8qimRi2sA,0
2917,YdYZhHc7EReYoJqppRyzbQ,0
8776,YdcZBwV_UdjTMHFaRVtIjw,4
12751,Ydza8U73FVbbrP4C3poDmA,0
13568,Ye1lObLkfsb5-QhdSJYo7Q,2
6579,YeSD8Bbn5MEyjDbtEBAx0A,2
13315,YeVtwwvdVX1BKIiejKLabw,4
9001,YectV9rDhN89mOWE48YQrg,0
5697,Yeiw_EZIPMzPlTS-4Fo9aQ,2
15196,YerLR8twTfyeqv40cfpFLw,4
10440,Yf4eVH66FaY4zJK6DqI2CA,0
7643,YfGqKNCVWfRUK35OWk2M6A,0
11111,YfPs4JdYxyPHaIKDISorqg,4
17921,YfXAmajyV9lNuamavmONSw,1
4009,YfZX2XF_rpg9UwPQlnv4Xg,5
8199,Yg1n3rzZ9dSxPXQn9lprnA,4
6078,YgQIrmFB26aY1plfYSC-eA,1
13274,YgQht8ESq5dux5GQWcoxDw,0
8410,YgVeWcjyI_l8l6zrWvk7pg,4
3796,YghCrqSKDUZ_dC1oA7EGzg,0
9328,YgzwnyQrwwTyvp8irNRYYg,3
20131,Yh6W6jg5FtbztL52hUMmqA,1
1576,YhY1BIz2vD5yiAcP-byRkA,1
7032,YhZY_eC2pqJ57_TYT_9-gw,2
15123,YhdAIuKwZODDSB6q55LTZg,0
5987,Yi-bhwTK0NLXGOHs1OA_5A,2
4096,Yi2X71knbPX7pqZ9U8s3wg,2
16631,YiDaVcf7SmU5x6GrFl9Ijw,1
7135,Yj6tyAevJbLRLKyJ0RhFYQ,0
19008,YjJXRMK21ECbt5Ec9AI7WQ,0
13914,YjQ4gTuLP4Gbev8zFH2nrA,1
10762,YjdANDbWWSFCiZon8ePuqA,2
18042,YjfOC4S99vWcmy-9R4pe8w,3
12231,YjjAeAnWWMhjRGStrpvABA,0
15685,YjodXXNy05xIf-Nk8TwXGA,2
5751,Yk-OXc7KFYrJjRe-0JwlLQ,1
9399,YkV1FkaOcLq6OKY0tfbb3w,0
20562,YkVCm0eVqmeDsUj5Bsgz6g,0
21561,Yl3cQ_jK_-igSU_35RjNkQ,0
1045,YlWD2ZGOVYtNKK28Jg0AaQ,0
12933,Ym1CCJVejEot9mIV00gRow,0
17437,Ym5cs6F_C8QON3u7cvgK9Q,2
21095,Ym8hd0zQxBzQKgXqg0K-rg,5
16796,YmAzeRb8gtz_KcT2Ob35jg,1
17815,YmDGVBJqHbiPVcEfBHomnw,0
10729,YmR7IFpYinUqbIfKEzjZGQ,2
14707,Ymb__mhtKZ1k32C6xT3R5Q,4
15795,YmkMHOugS9j4_NaFWtCojQ,5
17682,YmkgiYXPlLfHG86wjKllRA,0
10509,YmolbdFn7Nj9d4758TbzJg,3
12484,YmpRWM6fmnDWWx_X6n5bjQ,4
454,Ymr0gtRtsRZZwgxpIlr0Wg,2
11956,YmrTE3k7eIUCrUPi18MeMQ,2
16068,Ymw2L_zDUQxDbPtWrnNqcQ,2
18877,YnFa85kb-Ya2uVTV_mGPuw,0
14385,YnUM76be0kUGRtOgsfF23A,0
6652,Yne5IKYd7uoastXQy_7JYQ,4
21612,YngLIJ_dGVg3Qm-kMD9h4Q,0
15240,YnsJsfW8cjg30XJoRNCEyQ,4
1002,YnubfQ2OmNEA4SYUewzU0Q,4
19566,Yo6ilCI1nn5G736yA_lAmQ,1
309,YoT9O8cRu3ebH6H4J8POTQ,0
4884,YoTjAxKE9S41h_a3aPonXQ,0
14862,YoZDLLDpHUNZhoI1EuqIMQ,2
20152,Yodsx2aSbAogJvbKw0hlxQ,0
18745,Yp2T4XR-MEcO7bpJFKGyGw,0
16574,YpNZgxUQKG45khGhwM13qA,0
13866,YpazJeGk2drQFJny_9l4Kg,1
10991,Yq7F9m6P7XIRLjgA4KH8Dw,0
5817,YqC9rEIehCaP10Dq-taYog,0
21576,YqMeOm7nkTW9sP3aNLnTXA,4
16962,YqTNQJDvbAtPQ6-CCE8shg,2
19047,YqeYy1aF-t6nr2ZziD678A,4
13195,YqnFOH219SQPwyQA7f-1hQ,3
12765,Yr0LtwWuWqghlbId0eLfvw,0
6359,Yr2ZH2wVi3ZwFp4y4hd0HQ,0
15968,YrVFPxvu4hQnHQNWcqsTUg,2
12979,YrXWSXGJ7Og9jbws8YQCdQ,0
10014,YrYL7nYtls_4u7P7g2-VIQ,2
4540,Yrm1fb_Vq8V4ug4Oo8ONFA,0
11803,Yro2bXbJAN6ILvnfZNHDRQ,4
3766,YruODF6yTMyP-yHRH_hcXQ,2
112,Ys1kfp45SDcrHSiC4ttM1Q,0
5506,Ys3-LWSvhtZHE82vrZRKbg,2
12176,YsHeiXC9IYy0ZVL7MS6_Pg,4
10327,YsOdgDuqDUuCMjrG5DtDPg,2
13312,YsauIP8k5nhjLxCZtMxV4Q,4
5620,YsqM3ZmGlC0aEDna4mvL5Q,5
6385,Yt1leF4kDUEz-_LtjcJIyg,0
1125,YtHHpQ2effxQl2VrON7xOg,4
697,YtTj7w1s-m5Zt45je6liHQ,0
17413,YtXd4Yg9k9whqbPWg3660A,0
21370,YtdAnPwl_vto2lN1NDaOEw,0
20544,Yts3xkuJf2l0TH3utk9dlw,0
8388,YuYwP2HyTFjiVml8PeqczQ,4
17449,YudjuvX9sXToRq9YuS25dQ,3
13390,YueiQkPiAzxsLwWNy9LvGQ,4
1138,YufC49-cGnWoSNKv5zMDRw,4
9232,YuwdB-hQ2ySjdP05aRaHUA,2
14015,Yv1Elrlw7DNY5zg4J_Eg-Q,2
10913,Yv9Ww7TymIAqxK-2IHXlJg,0
19788,YvCmRN_Ugnlq7mrCWudD0A,4
3239,YvYqDCyqjZ5ba1TDnDqMvQ,0
9547,YvgSPqn0U78B78zXlPj_XQ,0
2858,YvguawotT_M4nqRwbASIFQ,2
1805,YvqFcX5s0cHhqAFrXvNOHw,0
18140,YvsSxkr1J9IjBDuCO1xBZw,2
10341,YwKn0r0vJoLd7jUe6DYfyg,4
14544,Yx9Y24BE8-EWqj2FcwRAXA,0
189,YxVPwlNq2X2ZkDadIKzF7A,0
18502,YxYhe2-Pt6seGuk5Ff11jw,2
22299,YxdTVowrYYvJQLZAbvyAlg,0
21663,Yxea3uvU5amNlOSzsli6fw,2
9345,YxhRn0Xm3j5X7hmODakBAA,3
15569,YxiGl6h6jpw9JOOz6ymzww,2
20630,YxuBKQsvNRB20kgPnwTNtQ,1
5468,Yxx6A4Yj7qZAzV8qe78nyw,5
2319,Yxz1hQGCuIyABS_tDvkaSQ,2
8572,Yy-7T58BESIMPWOUW1wZxg,0
14207,Yy98J8nGHEZT4fR6gLf7Ug,0
19049,YyC7uBCTQxZIpspLd-xXYw,4
4825,YyDI6fyD8wqvPnQWZTJWZQ,3
16309,YyLFxPNMEe2OTXBxDFzCSw,2
5592,YyY7Q8RsyzUzhG5BXCJtSg,0
18466,YyY_cQMVFiluc-00hOS3ow,3
20974,YykpCP9LAQ9uItkJhoXHDQ,0
13130,YyqZbxqs673YEAQW0_uIKA,0
15065,YyykJz4uOrWrtRwiad2tDQ,0
16617,Yz0wJWbIzjJNLVXNyouzwA,2
80,Yz7avqsSiG-llNaPSv8Q7g,0
21149,YzH1vwNlODSsbC-X4YFMkw,0
2392,YzbQ5uYe_iUefRbhEZIkAA,4
14969,YzmS_GTOzCrF-yu9Rl3weg,0
9325,YztmJnrBuajL3Wak82PchA,2
19612,Z-0XFvWF-NgymrRMNgcAWg,0
17649,Z-BOzyWwA7dis6MTWFsFEQ,1
18515,Z-FU0roZVqndeB_GAKOutQ,5
1262,Z-IOtQaogn3UN2NCQWlkZQ,0
1595,Z-URyf2TJT1Ay-Sp1cVGOw,2
3355,Z-e0EVZDRgBM1ikluqtnTg,5
6276,Z-eKtaEGTP1QQoFonKwQ1g,4
16310,Z-pDafcv1s8LJWwD5dJvTQ,4
5540,Z-wxLQ9ry_sFzwJo1LF4NA,2
8058,Z04A9LbZAjYv8u9fxFdnpA,2
5883,Z0X9hDyomHymJxXmt0_TnQ,2
10482,Z0ftvEnmihiDb_hEHN7srg,0
14280,Z0nZBrWsk9dzegre4RRbOQ,0
20999,Z0p8zpgfA1p0nCXGfFlwUA,0
11864,Z12Gr9244DvwzCNUY9m8Xg,0
18411,Z1E3cCt-_OP0HUTk_cSsKQ,0
6094,Z1JWGhXgu_WL8ufagEzErA,4
2862,Z1X83gySuXiDJS7CUKO8oQ,0
19665,Z1YYD-S7LW7G6JE2iZXJ1g,2
19716,Z1jgQk_ALmhjfBp_MbaQtg,4
17837,Z1mh4OULik2GWxC-5IGaIA,4
6065,Z26zFWqUAja7maQhcu-oGA,0
12342,Z2Bp8A97-egrz2YClzNdbw,1
14971,Z2CbL237ZcrFzZdAJjuIDA,0
5147,Z2gn0ONeHraUdms-qJ3g4w,0
19378,Z2i3xGhaf3mQ1TrWAhlvFg,2
430,Z2poq7qXSWejU0VTnP8byg,0
19851,Z2ssi_pP8nEKKjswOWATFw,5
17473,Z3DBAJ7H5oj1ZkygL_ka0w,0
4011,Z3J00Ksabc1CLdXpEdtFoA,0
9700,Z3L1e1kz_SuTXgthUxppLg,0
10109,Z3V7haYHCzpSNmQNsbGIzw,0
21994,Z3ZDk0c94dpFYOEPRwDqMA,1
3758,Z3kKu1Uebp0sPwXgc46q5A,0
17339,Z3v0vHoXy5MRXcJuFFAJfQ,1
15257,Z45VFKAW3ali0ySSQwQnRw,0
2221,Z4CPbD4a-cR4JR8CH_c3PQ,2
20398,Z4CrM2D00eSagCsUZMDcgA,4
13479,Z4F5K0m34aI0wRTpCmBn0A,5
14,Z4UNrp2VpqiEuc39eDsjdg,3
20188,Z4Xki6TSV8jTgBg5XfFhwQ,0
12512,Z4e5Ag2mW4nbNbeUyR_ntg,4
20211,Z4pl_RLY-B_8fB4z9Cc-0g,0
5666,Z4zYvDBhQUhdb-dhPhsbeg,0
19502,Z5D6xhihS7dQkfd4aSUtqw,4
20518,Z5I1wDa_KnZEWQ8JSeqL0A,2
12474,Z5L2U8ct69m723ZNXufwOA,0
16460,Z5Oc3lC-NAhbmfVfRnwSzQ,0
5004,Z5RcwocuupHH6LRKaiWxVg,0
279,Z5Z3lzVfeuY4RShRdQiTzA,2
2739,Z5e6UGpQL4cEybgJ7Og_iQ,0
2822,Z5mf4g9xO9eS67DvjUCZlg,0
161,Z60Bku7pQfo-LyXH7Fs3Lg,3
9573,Z675Lses6LRJmcUUdG0S8g,2
599,Z6OgD6iVZgPI18ApbMZo0g,0
21420,Z6VBS47ejQMwJ9Y60JdM9g,0
773,Z6W09yz3d_FU1VQubdd43w,2
5824,Z76OED9G4LXV2GvMUv2oKw,2
9722,Z7GBrGjlBYkeeFncM0gZig,0
2676,Z7GF7VbN9Z8QWo9OJaNpvQ,0
21580,Z7ZfL_DcUueoycIifX44mg,0
20048,Z7lW9GvFdxkHBzbbkGvR9w,2
22352,Z7n2NPJQkMQtRH3e0CdkoQ,3
3414,Z7qsbYV9jz7D0232RaI8tA,2
10065,Z7sPJ-LNU7JVWm26lcFjoQ,0
11317,Z83UKoT7G9MrbeQ8zuBq3Q,1
19474,Z8CAhodH0C_F8Fpof9PjXQ,2
5490,Z8DRFjIXHIyUgqWkL5-anA,0
18337,Z8xwxuc9htS4qEPrAZoNAQ,3
15900,Z8ylJBqHCbOVTXxq7UiGHA,3
4688,Z9Py2igNTH4rEuaJfG2adw,0
1306,Z9bm-pXXlL7I6fXGQ-JAWw,2
1702,Z9eOe_zM8SJSsncRLG_gBQ,0
12766,Z9fxh75YnoMP21WkKXJRFg,2
10442,Z9qFkoheWHRbN3UX41CJzA,2
2492,Z9wC8_mjqfl2Ste4cvazsA,0
18367,ZAF9ZaDakkpwnVIGReS4Zw,0
252,ZATJO2UFzdNhoN-nj3Hmsg,0
7824,ZAUGGgWoyGGnNF4zXGoQFg,4
1485,ZAsg8cMBI-hgKFYlWp30oQ,5
918,ZAvXG6rCF8xyzyUr4_nf3A,2
16935,ZAyriyRb0psJlPAOpVgSPA,2
21985,ZB3sJPfs4q07SLs77OsTWg,0
2832,ZBHBvrZv31nRWs-H1jSDQw,3
7773,ZBfm-6AjCGU4_GEEapg9yA,2
18335,ZBtt7bNN5mXwVh5icEGRSA,4
13075,ZCJC2gmjnKZgbhm5gQY7tw,2
3859,ZCb4i15-XJJdKMHDEbTWoQ,2
9931,ZCbxlzhtaMd2DK30K911nQ,2
17877,ZCcSpDP0zPxS1NsGjQdBVg,3
22090,ZCiNLFBEJFamCSEpH5_zPg,0
21469,ZCiZlDEVOcCCKx2iIpjjlg,4
22147,ZDMGArVr4rmYHJEXoxqpKg,3
16416,ZDgM49TPfrVs9kPEA3rE-w,0
10026,ZDsDIFeO7XEmEIUlhWe-dw,0
21848,ZDuwIxwRA2FesAlX_GJXcw,2
12135,ZE3jrF6Hcc-MzJx58-GSDQ,2
3746,ZE4RP8LpdBOdt1rHDZVAOA,0
72,ZEEDCAxJ71X-BT-Azk1VDA,0
19114,ZEZ-vAanLCqBYU1nroCxFw,3
12956,ZEayyjhTgvgyQXVR7yI8Ow,5
6338,ZEm-JybFB_sHv-SV1TwV-w,1
6905,ZF1JpLVjmD1qQLapn6PvsA,0
18025,ZF5Vefn-eUB-oceZBqpdlQ,2
3710,ZFFPMemoqJjVo4BG6NRVOw,3
20238,ZFK8gBFV8zkQb_oB9e8nKQ,0
4812,ZFRE8OmApdxVLlFKvssxiA,0
11216,ZFilhsbZZL4fxdkHCNXf6g,0
11476,ZFzJeR7bpNKogY4bgwCSaA,4
2095,ZG2he5cfZ04wR0D5rIbvIA,0
10084,ZG6qBodmhh_0MtTXXlmvqg,0
10428,ZGgVJdJ9CUq_5xX0RDow3Q,2
3778,ZGyzmSw21fh9J_QquFrTHw,0
21650,ZHJFk6QDWk0R9vUr4Fqlbw,0
22000,ZHgmdeVQyN7sUrPvgV_zuA,2
11329,ZHxrgZY4NAqtnsBuoNKmig,2
17846,ZHyTpw7mhZta95y6MlUP2Q,2
9866,ZIDsy3sKJV7CXPaZ8qhL6w,0
18733,ZI_PKQUpiZPhrCkjtx4MRg,0
5582,ZIh7Vx4ZSbf3ZJIFDQEouQ,0
1920,ZJ1eVUNYecawUwVfGIdnIA,0
8366,ZJFIDLUiZ2Vs0NTj0pGVfg,2
15503,ZJXYwdY81TgL9RmoY2KtNQ,0
7475,ZJaPq60ZOGSaae731tMU3Q,4
