,business,cluster
10932,TQEblv6wZCPCCMkocF1kRQ,0
14690,TQir07nSJ4raAGVit-GTmA,3
10919,TQwFyerl0GEDGvIfz5juqg,0
259,TQxHoUZNzVOoBnHm0aMkpA,5
9190,TQxynDvqsK0cW5pIOxK_1Q,1
18112,TR5DSv30xqWVrtExOEe8rQ,5
3488,TR9-LkUOVmGxNO_S86OfqQ,2
12388,TRD8Sss4hxc1qQWXa6Xa_g,4
6879,TRMSNc6MM_YRzT1YnaEmWA,3
16518,TRNWK9gQENc8YR1yWbF1Yw,1
4096,TR_XacRN-9h7mhoieyhvbg,0
5322,TRy6t4QCACf8EcfBp69RIg,0
17647,TSKMu1M0HAFoPvCZuJxx1w,5
20120,TSV92cyDqaicM7uLXda7hQ,0
16882,TSbL0Q7E3nrOpSQuN_Pt6Q,3
19966,TSqaDbf0DYDVYBTT9dXK6g,0
20162,TTE1ns_3hyeLk0izkPvkpw,0
11092,TTJTCuB60-0q1c7Vswp-fQ,0
1404,TU1kd1N-vgMmPXXVbSbR0Q,1
15242,TU2o4XhNhNJzmedf8UXmig,0
9824,TUA0bQRxEwJx4vTvcaL-GQ,1
7867,TUGebIpKNIb74tFhcIAvQA,0
11141,TUOe6XIbww7VDrlD2aSkEQ,0
20514,TUWrwm9iOsbEzyo6s4IdFA,5
20827,TUyA8x8VUyGnzmdkp1pm-Q,1
866,TV4sDJedVi2TDwxFBp7w6Q,1
4538,TVHztfQAJUIaJDgdJuke-g,0
15573,TVYUpxlPNae8i60eywEYPA,3
16116,TVaTLyBpk2oR6lbFNvWgbg,1
10731,TVrczlgWTsjSFr9VDCoYZA,0
9442,TVw4KylSjjoYqRUpnA0ueA,5
7406,TVwGk9PUYVBjVR0Je6YI0g,3
14497,TW-wpZTOULj0szcEZOOD6Q,1
15776,TW5ZWWEOyspcsPJ3fXYzIQ,0
18057,TWLfTjOz90_Nco-7xkhJdg,5
12530,TXQhrPoYgfOXexmb6-a-jA,1
15246,TXTpElz92yFmi_baO7H2uQ,1
1782,TXa6-EBkQahlEUSVQUySPg,3
2986,TYmdcy1hzuiyxvphW1yp_g,0
20057,TZO-bVlWmZ09wwRA1mFksA,0
11971,TZV5GikexuvOnLfqaCCHAg,1
21524,TZ_V7fpw7-RaXFcglJX_rw,3
8533,TZo53Q2lKGQKfdz2AkGCiQ,0
7567,TZqA0P9tYh9NH_hTI_jL0Q,0
9260,T_1bM5ukBelkIjisKS7vDw,3
3457,T_IQo_6H8HMOyoEUrKCEbQ,0
7538,Ta8uE9iSgqekzQOnV-L_HA,3
4886,TaV-Ckbfrst28tStRE--wQ,3
2114,TafDLcJs6YMB3Aj9Hhhi5A,0
17635,TanQz3Zt_Oi1Z1paM7Gmkg,0
9343,Taogmjlj7x11vwDcpwakWA,5
10943,TbGwmrJ_tRj_T5a5RBH2HQ,2
1368,TbIGJXTrzgOyj-_E7TSX2w,3
1057,TbLeVDs4XIKckucbgQxSHw,3
18839,TbMtGqycNGVo6zz-ggpXLg,0
13908,Tb_cte8ydMVVAkIXF_AFCA,3
7683,TbbWW2YbnYyEaQYOQrSCig,0
18212,TbeL8UTAX4aIr4jNSbXb3g,5
18962,Tbo5IAk7GA1-f4pZ6hz_YQ,5
10306,Tc8WnqMPGFVPhcXMmv30rw,3
868,Tc9bX8S8yZYw1yzKgOzoJg,0
1329,TcA6frc1dDGYwH_2jPPdVA,0
9573,TcD_PzU1zINfWUlxAFLHhg,4
7127,TcjXIMB9yabQZGkmYz-N3A,0
22370,TcuX0M_5n-tpQpwrK1F6_A,0
18828,Td05plgOyVb-cg8dya1WDg,5
11668,Td6yCvLzETGteEztOm5gGw,0
15208,Td77oTvIrjCspi4k5XIL4Q,1
4582,TdRUlmRJZ69MRAhrzi2VVA,1
15531,TdnpqCVMqOQKf-3S2Kb_PA,5
6295,Te-LHwOCmo_tNfdNo_fMLQ,0
3593,TeePxwwTAx4f7OuGocEOHg,3
2911,Tef0dqGifCeS5ZtOSurgOg,1
3633,TekbelS2gwBp7szg72iIEA,5
6439,Tf-YdPTzUvbd4qT1_NLEHA,4
9097,TfCa0x_rhby_3UGFZgYDnw,3
4391,TfKtIgUaS5j4Uoj0iRBdMg,0
6661,Tfi1hPTYuP7k8DfJK0iE0Q,0
14387,Tfj598L9P0ialYk0_DyAkw,4
6589,Tfl8MEFc1hrTkMVZtNyVKg,1
2399,TfuDlrZXIx6NLxmMItl2JQ,2
10333,TgXHDpideTpqUwb3_s_28Q,0
16787,TggjXuuLLpeoBu0FtR-79Q,0
9794,TgiU63iufrIij1nSyIPj_g,3
1688,Th1cVQN8nJswvxwab15cJQ,2
18160,ThA6HfuCRIoUnGG1FpCmkQ,0
17809,ThdeqUJA-ZWPXGwY5fv2Lw,1
17585,Thf6u7y2_mRz5SUyq4ipcg,4
12467,Ti3CoWTzfum4jx-k45PaNg,1
1150,TiWRKw05EyDPb1DPDMplPQ,1
6318,TilHwimPcGlW92fNqbWthw,4
3049,Tj35WBBpnTwAkBl8ZML78g,3
13208,Tj8irZ0kAuEoO2_OuplkqQ,0
5641,TjIb8geV9_QKJLn7dArheA,5
5561,TjOqxCqCsqDWEyfURBkKOQ,0
5031,TjT1TSlr6BQ2pn6qh41VGw,2
21125,Tj_NgSDBRIX9WG9ckkUdIg,1
5878,TjyQRODPQ5I9hLTxv4vlNw,5
15003,Tk8rBD3IWqTzEfleCRa9yA,3
18359,Tkc36Nc8ANU800Adkxf1kg,3
1347,Tkj4VLCaIJkeexIpRuBzCA,1
9828,TlDv8D9Kt0fn4cc1X9VyEQ,3
11868,TlMub3-vNdD7v9X4KuxKFA,3
19745,TlXf69dxWj22lHN3gpCyKQ,0
22286,Tlog1s08LWlLjAexNtTaqQ,0
6476,Tlr2ts7Gg4ZIh733fJhVNQ,0
8486,Tm-9uVJLUjH8DtvDlqI3EQ,1
6013,Tm3HmMswCtVmkCfmSQ13yQ,2
13764,Tm65-Xu7BqOGSEQDYj2ozQ,0
8095,Tm8K5ENm1GQf7vqSXPOXow,5
578,TmN0nt5zAvaarj5g-A7Hgw,5
7480,Tmemdnv3ChxfAdVkdSxhCA,1
17524,TmjlwqmphZxQVF8u8kMelw,0
6184,Tmx6W4wvX3tnoJ_AoZDHKA,0
17081,TnE_0_iDk0AD3UZSTxcrzg,0
8418,TnI-sUg1M4x-246drPQkuA,2
20731,TnODecM-M7MgeTT3yC6pfw,1
32,TnRcGRybKUR5phkN7Es3jQ,1
12624,TncFdQfMFM7QG57-tj3uBw,0
12868,To-ThjvktaGd-os3V5HRwA,0
15150,To3FY8PGseL4oMQgIZ4Itg,2
8459,ToKW8fdLAo9fE5imvuOIBQ,0
9771,ToWCD-4Vf3ks2bKQuvDG6g,1
15726,Tp05R1bb1sgEK872ioHH8g,5
22251,TpWVdcVcKfweTra-uAmkKg,5
8782,Tpd_Nvn3GST6Tmu07sRpDw,1
8303,Tpm1VL1yVi438D98_1s6wA,1
1461,TqIa65mfKcbZA-a_Q2TJjA,5
8593,TqMOKj_-SkTcoVt9BF9Sog,0
1311,TqkE4sFWhWptW8sb5fxSQQ,0
20922,Tr9ALrBf8yAa0smw5ps27A,0
16517,TrDHPmqVtYXMBKe2_4VWnQ,3
2289,Trg9ZmSz5EvpD90WKqeWww,3
18298,TriTVi5qw48Er2YYHsFQRw,1
7301,Trp25IftRyYvcvUQlBOJ4Q,3
2584,TrsU8SkOQg8Hok-Cis8faA,5
17038,TrxK_gFzH8N4G_bXlvbB9g,1
10518,Ts448dGVJ-bwr1JFcCTS3A,0
19361,TsSUGVBwVSnBHg_ELxSLEw,3
790,TseBw_F6gPEe3sst1EYG6g,1
15519,TtHrqkQK1detlz465oyDJw,1
11196,Tta8AYBZq3fwr1n2up75vQ,5
14829,TtbngPI1jDwhOuuTH2kxRA,1
13279,Ttjvq05cRedwPh4fJtPDDA,5
19495,TtnoM-k4C3djKKybfcuDkA,4
3376,TtyX84Ghb11jIbyRbiIQsw,5
5141,TujxYXF6IFsVKY7GagGbZA,0
17771,Tuss07Cji93TtjhOX3xWaw,5
4875,Tv0_XqTtO3kcnbqGrgLPJQ,5
10735,Tv1XFFWMYUqJzmgt9tm4vQ,3
7015,Tv9k6VaWAbhXAxHBKH6B4g,1
20551,TvYCYEktuigipyikmsfvhw,3
12193,TvYCZ4yULnreWV0q9lAK2w,1
20684,TvlmGQ70MXZEmKskplwojg,5
4122,Tvp978Bx4Z0kQ9HSp0Q42A,1
1115,Tw2ok1PmRJRYZ9opx57FHg,3
16526,Tw9fMOgNfDKJCYcDt6aV9Q,2
7616,TwL6QAD0zkc0A8plYpkOUw,0
21278,TwN7gnLnYgIYexjJu11Kgg,3
8147,TwOrI2g_rcJD04qEYk8OdQ,3
1984,TwVQskQ-MBeRtru-7HsYUw,5
14021,TwacED1KlLmKarQLwGz2bA,3
2390,TwfPhUssfH0jQnsBm7vKMA,3
18539,TwiFNlD5Ai8DQbDNR7XRVw,3
5396,TxJxKvTD_vjpUAwW54h1EQ,5
13879,Txn6PayBov-UmRO7Bq8wwA,0
8968,Txx42mCjiQ8m7mb-yXE9wQ,0
6669,TxyUInLFr5Z1ubTOCYysHQ,3
6444,TxyvvBRZd1SIJ4Xob0bQZQ,3
16189,Ty9xSJWdrUPhedp9V_D54Q,1
13486,TyXdzVOT8rlj3WjiyQT7sQ,4
14224,TyhyMaZLJdjBNNkRuKIsiQ,3
20501,Tyk1gQgcAJZAxivdT0XiQg,5
15127,Tyx7L0jSDkTrswe33p_eUw,0
12510,TyxShrrpofz7n7GjdEllJw,3
12562,Tyz3SKKuUKW4a6qxisy38A,3
20603,TzA_LMtGwU9J-21K2wXuCw,3
18814,TzCGVppFLl7JdVKpjJsUxw,3
2983,TzEhfJmtQ9artcbt6if0-Q,3
8301,TzJQOzj9adJYwzywvfRutw,0
6556,TzS49xbUjlCv1z_ZrydeFw,0
22099,TzhHGiVhTftofzhfB6kB7w,0
319,TzjM11qH5IhmM-MIAJFOew,5
3101,Tzoxklfc3uCIeplbqV7t0Q,0
11205,U-gLJphRmIxNBeX2McXOLQ,3
6338,U-o6luXbrK19H2oKywmemw,0
8435,U-zEdPQQEEnt2QwfXkBB3Q,1
18113,U-zPjUwrtndJQC0VYIC92g,5
1608,U0G_BYWtFnVEyEOyxlHGgw,4
9865,U0VfQCXp9JRW3qHZnQ77xA,0
975,U0eP1s-cAsTlymcil4n-0Q,0
22024,U0eTMO9o1tbmA32Z09BFbw,0
6767,U0tqE-8mfNyuOSDF0hiIpQ,3
4161,U15nUMHeKkBk2mL9s_97oA,1
20018,U1ti23Ir3tF5kg28rCBGDw,5
702,U1uMraGRw-3V9iEk2a9t9A,3
6895,U1vAzp9M3gkLNYuXiL_MUQ,4
20426,U27JHatqC1zIJg8LivEFSA,4
10286,U2ZjG39QDPQlrgRCheyKfQ,0
21112,U2a_Vl4YRgt_kaaYfgfqSQ,1
16815,U2i7BVpCVUrv6TWHR0d0ig,0
4040,U2kGV6jXSUTw65zYhhXkmw,0
15265,U2s9m3dnELDv1y99g7U4Zw,0
16636,U2v4CC0j8il_CYc3xs2b_w,0
4979,U2y-mU1GFxTRXCRw3oa60w,0
439,U36aC6n8LdrpymgYUTAHMA,1
21503,U3AVvo3-65FVsdglHRdOUA,5
7651,U3OK4SzVzApqsYaoP7Y0gw,5
3882,U3StZCZNMkouMLsXDR2-vg,1
13197,U3k2AYrWbtXbKxIntQ9qLA,1
5497,U4IK4vXvw_D2hbMt6up38w,0
5447,U4Kf3to6cn4CPDKfQ4a4_g,0
9594,U4WFzAQH5t3kpu0Pbw7CRw,1
16485,U5TCm-XS-0pS2qvE88kbVQ,3
4049,U5X2MRwKP8qyE6UJ5ZhHJA,1
16797,U5Z5KoRNfovtDC6JrGgq2Q,3
4671,U65ez9BbaXyqKrqI1Atviw,5
2284,U6YVcCCFi50DNhsh1br4sg,3
10608,U6e3V1viHUtYUdFIUkD6Jw,0
5216,U6rsSFnVIYz7HgbfXCEnQQ,5
2403,U72ZAUh47P1cX-91jqLpJw,5
15487,U7CRvNzIzLQyK7tGVgHzfg,0
4518,U7Nj7ctszJegBGts-VBaZw,5
7675,U7TFwEJI2JgvxvHKJA-BRQ,3
7130,U7spOEyi0TevjuhF-e-9PQ,1
18593,U7tWLkMQmsetuWJuCRKGSA,3
13207,U7vzdxhZ0nbfZnHNkLqx1g,0
5579,U80PwoIDsxduUK23tCVBOQ,1
12264,U86WLgY1Lpdl8CxOzNfSJg,0
16690,U8D1dfnBpI107yvusnh-dA,0
22063,U8H4LfvTSTJuZwBdyroodA,0
5108,U8M3vPFH0O82-T9r35GiIQ,3
7668,U8_68lj_of9wN5OEhsqTiQ,1
14777,U8p4zLIyxmyvpaRPOzZx8Q,0
3324,U8sfIKxD2Qf0jN5Ou1c-hg,2
18860,U8xSCAbyoQeDXR49pE2oIQ,0
15971,U97dV1_g2M8tYoGzmo32PQ,2
8640,U9Gp6eR-RVgDyeTOHjzwHg,0
1274,U9MVQYH6s8I3yTrjDio3KQ,4
9748,U9ScYocEDEvPphifS9zQyg,1
18936,U9Z4dWIpP_b4iT4hWd5xAQ,3
18948,U9lyYeDnS7q9cWl8pg0PyQ,3
20234,U9p0G4OOUWP425Ww8FHaGQ,5
5826,UAS91qgnxpzjc6wyUpv8_A,3
9516,UAjiO2MSnUUi3PQzlGobGQ,2
6446,UB0Xo4OiX49lU7JSYws4fw,0
20176,UB45Jhyv2lMHfpURk7fidg,5
12141,UBTXaQ2WT0aRPdlhczHHbA,1
8482,UBZZ7GR6LhSCjh1xFa-ITw,4
10805,UBe7SwWBeoFN9pheb9zuCg,0
14653,UBjngdmmAZbkwXBSDbiw8w,4
8624,UC3QMwCviYLY_fFk8B3AoA,0
8946,UC7gKmzfn45fcSwi4AIlIA,0
5618,UCTVSrM8IO4AjrDrdYM-TA,3
9192,UCnLkY9JwyrgVsc6Bp8zqA,0
5998,UD2sMd9BHBDFRxUAwwnt2g,0
5106,UD5PuLwVLcQq5zLrGUmEpg,2
195,UDbPbvHCUwCRBFQClFABxw,1
19525,UDnuFgBM9iPlSSkTVbB4vw,0
11195,UEOWANRUd-iODsW5Qzw1rA,5
5270,UElaZv2gYYPgVx97aWFjJw,1
4107,UEw97V7YfgDfeWSeVANZog,0
9088,UFP-i5Bb9pfyGk83P9fY2g,5
17399,UFY7IE7_vVbBrot0Zolpsw,0
7986,UFjAFqm0fOX73Q8jaNnaHg,1
12895,UFpD12y6byNL9OOt4v91mQ,4
19675,UFxt8SBLWc_Rvpie73iSfw,1
21230,UG629uzdUeoeD_uyb8w-tg,5
12483,UGLqgNNgqKDNeT6YGgWpYA,0
18769,UGO3Yv0GhasEpjdZhjF-Jw,5
19553,UGWwFWWX1ZeJWqG9U0ynuw,3
14100,UGa4u_vZmChJHw27Rn35dg,1
14482,UH8DOKwXhj550gqsmyPQZw,5
11554,UHEn3SRreQRWeVlcIHPykQ,4
10299,UHWVKKhnFN30iwgtSM32iQ,1
22387,UHY8vqRNf7U8KNibXKgSZw,0
2900,UHiQrqmXSqQH1NuSvFpwKg,2
10495,UHzHD3S69JDPX5NPrHfp-w,3
5911,UI2IW45LW7QPkEN3mlCyig,0
15472,UI7vZ5tThPySFnKi2DWXsA,0
19900,UJ1jkV-80Lhsh14OmKgG9Q,5
1686,UJQqTHfweFyreITqc-r2gw,1
5976,UK0toMSoBlIr51JTZyR2mA,4
15588,UK3EpAabwyR5UguQqCRQ9Q,5
8333,UKjuhtsLAfjjM1YqGU69UA,1
19250,UKpTbdGBi0ww-T1kfM19cQ,0
13747,UL-1tj2VZU4igwGdKMYPxQ,5
9545,UL8Wj0nFRBTmF73H-hud3g,3
10330,ULAsupDz_Jc7yN3cQvoVBQ,2
11791,ULCHdDnwmRISqmta2oqeQg,4
18144,ULCZCtItJVFo6a2OQV70GQ,5
11788,ULFRxruHTAV1zHUUGExWdw,5
19954,ULO-gXd4Hw84ZSvuA0H1Jw,0
200,ULUNjkIgp3ETIiL2Jk0FLA,3
10153,ULXHrypYCiXXWDKZE-_IKQ,3
22333,ULkbudKJm8k42pLiNCiuYA,4
14898,ULssu5D2427_nbO4uiSyGQ,1
3627,ULygHAbTjwJQ6Pz2XNViiQ,0
18731,UM8wdxjA98UyVkHKa14NGA,0
1390,UMVtoo0M_2OZKLGpXu1t4A,0
3407,UMidgBaWjHGZnjVTP6J9dw,3
4098,UMsvPRbFxMsw6nnhkTc94w,0
15311,UN4syHhtu0NA07S-Jzb4pg,5
4376,UNX9b1QjICcc-MwlLTXV9A,0
15235,UNdjYhkDaAYQ6uolLkYuhg,0
2724,UNmDLC26WIDo9Ok3ygpVOg,1
21250,UNrtdhsZp9nWQ2pzGYdY0w,4
13210,UOBNMoO3v2veqbBr4Z-A9g,2
21120,UOBcwHlYkvIqoMNW505ypw,0
9247,UOPB7wbQxeuVQ7CH5zg5_Q,5
11210,UOfWHlefiZNZrAHg-t6Lxg,5
15553,UOwTqUrv4gOkblb4psqw8w,5
11483,UP-0M9GmRvN9yKMyFGyCDw,5
16616,UP0LJra64tCaHiCGC7-qRw,1
10008,UPRNXUApfbZd5hHW5DbHcQ,4
20330,UPSWt6zy2aa30_0Mkf2t0g,3
1441,UPjtrNe-txl4zS52tBaZaw,5
19929,UQFc6LoS4KNeuge0cPpOeA,0
13611,UQMRJIM_X5ZvW31GTvkagw,5
15601,UQjIKAUl5CwvrI-X134brQ,5
5557,URAtNKDbfdjytepihuVR5A,3
2779,URJFD3RFOKqTkulakCUtzg,1
7581,URJNbhQknL1KQboeJLs5mw,1
18550,URTEaQcitts2Fx9Xhw0eyQ,1
1191,URXF2fi10rQlEPBLR_FM3A,2
6834,US-twAvoEQhXKGrzaSDOGQ,5
16454,USECht_9NnC6Lz9-Im3mmg,2
6292,USKqWMUu7HRFpNzXc1JA_A,1
9881,USYgS2Ft1z6aUKKHSPVXGw,1
8646,USdKupIflzWePoXu5w45tg,4
16459,USfR6zFbBT-qNjrKON23MQ,5
14734,USuVaz-LKVq3Ro-yjOA5Vg,1
20023,USv4wQdfMmNYDyusYFO1bw,5
20919,USxpuVdgDOXaX10_TDgDfA,0
14720,UT0qeFYwx1v6PwOdaCwNcw,5
1664,UT4P_cuEzJhk-AGj8NOwMQ,3
1294,UT8N1SxbUQcxYr0qhhzOHQ,0
17953,UTTwgmnCPt1TIWrG_qFqbA,5
6174,UUC6x1BoFBjtGxiFGxz2fQ,3
7671,UUKsOSvuT2Bo6dG-HaFxrA,3
14718,UULfksCjvBVa_hz_Crt9OQ,0
16434,UUOhsh_xF3aCAzENnFs9EA,3
15686,UUZIHlUc7YTz6p1ipNRLlQ,5
6657,UUajrG6BtvKYR6M4z8_d7Q,1
13915,UUbuvfgBgXfF7AZrMHKaPA,5
15412,UV6Qy5jne07lmAny6F41Ug,4
17364,UVGm5E6pgga4xKCMB9HvKQ,2
20642,UVQRuVMW3x0_l35YXgMMbg,5
13277,UVWO4h-ADYBW7BmxRYEa3w,3
11734,UVfQ1iOrswaS9XFkoPu9YQ,3
22176,UViBcTlnp0iRyPPU_FesLA,5
10987,UWBdIM23URuu5JzD31UH0A,5
17093,UWFBcL1ZvJo0BILFn2QuLg,1
19432,UWJqeZ_MavQkHjh-VsQYQA,1
4292,UWupyQoFLDVDqdkxk-wNnA,1
16942,UX5q5RFJqbnJ451tOGk8Vg,0
19378,UXT2AUqcdYt540ZCZ6dJlg,0
1589,UXUB1AQf7AELOHgVSHyDdA,1
9567,UXUwxC1v0yo5DzywPyq4Ig,2
14015,UXgtLrSptmM_EN6JoyAbEw,5
14234,UXsxDbypPAi4gQCfRdkFdw,3
1877,UXtDGCzv4eidGOzmFVms5w,0
6727,UY91K4lXxPf5k0hG35CoAA,1
3205,UYAbfs_Nqt0bBV3W1fGLBA,1
10730,UYS8_MrueQ3u0d7uo5ZSSg,1
15899,UYl-tjfGQn4sYQc7HjzzaA,0
7513,UZjsN6koRKCC2zMVRsiS6w,3
9074,UZmiE7Hof2tHX3967JChsg,3
11027,U_AD3aLHvXLJ47EjRtPutQ,0
8234,U_JB7LJArdWJfQZPxrjatw,0
9173,U_Mrs6YYmgVCrhNV4WsZKg,5
18119,U_SyZVXme-OKZ35rSZN0uw,5
3323,U_YdG8it7I8rWFBselJfCA,4
8730,U_eokxGZX2hY2k2ZvDiSyw,4
21461,U_xawtQOekgOzXdkD_-FNg,0
6937,UaGNKvCCEQXLt_owpKNsvg,3
11287,UacakYbLnef2TYU2YDrtuw,5
12915,UaoJ3SybQ-JjPrsmQio71w,5
21019,UaraA_LnXWFQ9TdP52Z0ig,1
15796,Uav2xHxqZZxy4eblNB--PA,5
20640,UawQCSwikQMNIe1M3GTZHw,5
22129,UbCA0MA_PRudLs32nVET2A,1
1426,UbP_JuB-zHHfLz2dvKe9yw,0
12950,UbToVFMU4Xv7vYrDXJGj4g,5
17476,UbacSGKTJ985q1bPcZYGJg,4
4649,Ubk457R-6a6xiDlATBrU4g,5
17867,UbvmCD0dDP1PY5oAwa3nFA,3
2342,UcLMrKIzu8VcWbYcXO9EcQ,5
16606,UcjTwQbjYUIU7xXwxGoPqA,1
13645,Ud6GJmH-JAu64ux2AmQqTg,5
4569,UdOdHxP1IYscjpl1IVKNTg,0
6487,Udkg6bE73MOyKQsBtYi6Aw,0
16025,UdktMu8HXdOnQ8XKl7BJIA,0
8006,Udma_5VQQdUD5T6SMixaQA,3
8747,Ue9co6mw5Gj783IrM1mkGA,0
12387,UeA9LUnojBUfDZEv1ZBnFw,4
11860,UeTjcSZrq8g2Onds9i1lKA,3
10977,UeuK79yxlKhM5yNRj9p8fA,0
11978,Uf26l1QR_VHTopq6nyORHQ,4
206,Uf99-ZE9VPh6Dx90i7udVg,4
13721,Uf9LC7AWFpCAX4Sr14_aIA,0
21014,UfmZeuAzDhu8WOARKt7xAw,1
19576,UfzNt3RsbikYK65OTR3Ayg,5
7055,Ug2bD2dM783boFdBWPVLVQ,3
3084,Ug8CBof7aoRuFzJUxLXk_Q,1
15844,UgDF_Cpu_-GewtDsRDtkBw,2
7700,UgFWJMt_L4vkR18F5kPI7Q,1
10901,UgIPi1fO2JoY2SCSpPiAjg,0
11560,Ug_qFmicnD8qxqBVuhy8vw,1
12015,UgdF_exMOz2B7vJbBoTQPA,1
9817,Ugdf1fdzfilqPK-W90ZJCg,1
10288,UgmD36S4b8gmksB2_S8GpQ,0
5441,Ugw1uabsfCFkv4sVyhF-xA,3
18237,Uh12SFBz8QH2kRqlaQzJXA,5
9299,UhBtDqOPima_k5AuXhk45w,5
12968,UhFpgAdaBGhaTbX8x1Q5oQ,0
3287,UhPEeIlomnKHLptz349Phw,3
18245,UhZLLQ0R7Oeb8Wo9AklBcw,0
8889,UhfLtJQnKlbX1KENNZkIlw,2
14883,Ui7v6JNk2lqRfyI5_YDtwA,0
8386,UiBnQJ1AcemXRe_xcjGidg,1
2296,UiDZIzI7qOz6BwlyGMtr-A,3
660,UiGWLxOEIRKLSFZM4KCNgQ,1
11261,UiM8n-m4D9D9I9P836RILg,5
6840,UiOvE2S5uen0CGP2Qah8xA,2
21766,UiZV9AYJmhysVNcQ-ZJUqQ,0
17941,UiZfYjd4tCZIhcUy0W1k7g,3
2414,UiiIGT4lbFQhuFIiI1P7DA,5
14773,Uim5ieDlxci56ckPKpxreg,1
18703,Uinbejt7GgFoj7KzNwt1lw,3
18537,Uivt3ZgK7yTH1douikhsew,5
8776,Uj-DLqK1L6gN0RRuhfbGeQ,0
8600,UjBHUeYihobPDHWu89L5ow,0
22238,UjPD0ANtXWprEJ9IEogeXw,5
2117,UjWf2cuIVvajxJx2k0wasw,5
1267,Uk9rsVH_e8YMGKp23rIHBw,3
21386,UkS1STDvC0oBgJ0gqk8e0A,0
2026,UkYHYhCrPxbIbgjfo_j80g,0
12164,Uk_axAGbxNQemwFfk0yiMw,1
14026,Uka5ja4X8fMiQN1wrSnsoA,1
21775,UkiktSEN-vKi5NkcYjPt-A,3
1253,UknJ9IvuLsjkrFpKqRd7jw,4
20569,UkuNviWHIDl0xbt7039qxA,3
17264,UkzMfWojzSKe1ZqKu33TKQ,3
19943,Ul9aPeO1-7nXChiOazkp2Q,4
7106,UlJHn02nUeD2ye-WElRSzg,5
22155,UlZQta_p1RNt2V-1TXDVyQ,3
5049,UljF07-uMB_7br36Lht-kQ,5
17725,UlkiTi1hJYGe6_YMf-0zOg,0
9071,UlndVD4tezU3FACjZ2Qk2w,3
9202,Um8jb-WRxJMuslfQtw0m4w,4
17071,UmxkRxLXnfJMdyZqanc_qg,0
10773,Un3Q-eiFjH1FrnV5Mf9e-Q,3
655,Un6ARWGLtcoA3vCsVathEA,5
18755,UnFJuVc3TJT5mwRJ1uUYcw,5
7702,UnLVb7zmOvrkFzAJ4JyYcw,0
724,UnNDTOGGAIxKfxA2fCAXaA,5
15134,UnPavhBMLNudCaDMAts_gA,0
20803,UnQKjdhwmiZH2IFghcl2rg,1
13028,Unl62KlI0kwF8pToy7QjSA,5
4798,Unnftblo4FM6CQb6uBNMZQ,5
21719,UnxujXYrUYgRScXarDSbNQ,1
20778,UnzAcTuG8QxTZPD-sF78lw,0
13126,UoV3yFxrDh-y-oKQnhaKGQ,1
13398,UoeMtvFY4YIHPbVe8oHseQ,1
1860,Uoh30kUglgC13gv_lavhSw,5
21901,Uon_JUvMZeaX9ipdZL-F7Q,4
12081,UopVUJ32ASCt-ek3guCmwQ,5
16000,UoylqOxwtFdwfCtg73ixpw,0
913,Up5Jlo_ZRTYC2TdedSIjgw,1
7617,UpU7VKoIcMlTRBsZs6iBVg,2
8859,Upe9TGr3VP8uAL223bCWOQ,0
4588,Upeu1X6K770AVDAiQefxLg,5
890,UphlE7pw73yLoBbcf-AyVQ,4
12673,Uq4IJOG1pcXvhw0eDgIWSA,3
18556,UqQT5JIx3X7D0td0HuzDcg,0
3858,UqRLuapzw8xsACIjpLabhQ,0
3333,Uqmh8IEQweTDwtHKYlkR7g,0
14587,UqvrMaDIsOtpY01uOeGz7w,0
4756,Uqya5SGOxsGxnD84wAQ5gw,3
5819,Ur1A6Ae_iHO4zC70fnLx9g,0
16405,UrHcIvT02T82Vc8Kg4Xg3A,3
4164,UraaUqqNfuc_YhHElYU1XA,0
21511,Urab_zggHhUStzyBmbSrBg,1
17163,Urh1GNMJ85LlFQJEw5Hl1g,1
4916,Urh1nH1O8Tg5mwkQY-eL-Q,5
18240,Us4B9Ae4t8-KCcpx-cJ3kg,5
13535,UsEa8RzT1Tue2GdveG2jZQ,5
17192,UsLtOl6IDmOKVrudV0LpEA,1
388,UsiWqNZYFSx91D1cXAxLGA,1
12303,UsjtMFVTZXWH5f2pPyL24Q,2
3396,UtInVqNOTK3jNx5XBexgTA,0
3256,UtOHnYPe75xBWr_bf0ojkw,0
10020,UtdzRML09g8T-jRbp5rH6A,3
15852,UtoF5fDdr6z8KyD3_OLwCw,0
22011,UtpQ8gueyIEEBUbclvfarg,0
17330,Uu3m_R6RJNSI5YkfZLiycw,1
2919,UuF6C9JP4dhrTwjf7MvR0g,0
20510,UuMMUVW5dUWlE3U8BP_Cwg,3
18280,UuZB89HE6m4L39T0rhavmg,1
5038,Uukl92lR1tpysre4oA_ZQA,0
6769,Uuy2n1hCFt2XMLXDz99WZw,3
5721,UvD_XGNslVKFB7erpmXrQw,0
8238,Uvrc4xiFbI9_z32egQp03Q,3
8470,Uw8RIG_0GZfjqMSD1zYx-A,3
10728,Uw8x_6SsUPCq0kRdmGl7tA,4
19997,UwWsfx0Q_T44V3nlsbJwqA,1
8739,UwbGgjRXvsR8wbre3C2A7Q,4
2837,UwgMm6KyVjQ1_1st_TCTkw,5
2864,UwsmZyItY2SX2KBf1jF0_A,5
1572,Ux5FiW7Bxi-dUZ1QHgJNtw,0
